0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000475401209734806,0.00985862260598662,0.00987078536927393,0.00989963830013453,0.00948493508255695,0.00916692352962354,0.00815313223916255,4.75903367813298e-30,5.90601425797767e-30,1.06092476692559e-34,2.19991553065894e-36,1.30953804653069e-37,4.12474453956119e-41,1.6531357907067e-44,3.85652212614758e-44,8.47168306326006e-44,9.49079980176535e-43,4.87689123995083e-42,2.16006543502844e-41,6.37621037317467e-41,3.34630049355578e-40,3.51875065807929e-40,1.41284542839546e-39,1.75455171661727e-39,9.43058186051554e-38
4.59719272885798e-06,9.38167620661572e-05,9.39735672796578e-05,9.44215305647014e-05,9.05473321666178e-05,8.76316380842477e-05,7.81562515765392e-05,1.75230605455247e-28,4.65006278066767e-28,8.98808262323142e-33,2.06140804001678e-34,1.34799258517961e-35,4.23371508456314e-39,1.61675990335049e-42,3.85710076625735e-42,7.67231493766892e-42,8.32531978767079e-41,4.19016975450295e-40,1.83827404849073e-39,5.40425602795004e-39,3.05015867393659e-38,3.18242404648697e-38,1.27350142938572e-37,1.56813891124448e-37,8.22343573348718e-36
2.14557965892697e-08,4.24278266915606e-07,4.25232534463374e-07,4.28403971097273e-07,4.11262648835855e-07,3.9861823025363e-07,3.56603379750225e-07,4.21369277367387e-27,1.89998058335866e-26,3.94859994762834e-31,1.03354822255178e-32,7.62209496076397e-34,2.38617800475662e-37,8.39092564620344e-41,2.12379531782642e-40,3.7320924227851e-40,3.89462441818224e-39,1.91602907321968e-38,8.31413676831526e-38,2.42538074494577e-37,1.50056238335345e-36,1.55020181279591e-36,6.18347323967629e-36,7.52842326088145e-36,3.88937971907859e-34
6.53657504695122e-11,1.21185532100711e-09,1.21556855588736e-09,1.22958098598432e-09,1.18194430310564e-09,1.14753849534645e-09,1.03013244750537e-09,7.27173847458488e-26,5.03413772018819e-25,1.1340840459553e-29,3.46602046434397e-31,2.94621267877967e-32,9.22122815919813e-36,3.08401492199066e-39,8.11161055594291e-39,1.23792424022406e-38,1.23705493562694e-37,5.94683538582775e-37,2.55055601912894e-36,7.36856938176317e-36,5.01651150076477e-35,5.12760536674891e-35,2.04242551581531e-34,2.45426329752399e-34,1.26197435276875e-32
1.62659126142697e-13,2.45260979030363e-12,2.46315536156083e-12,2.50719586073023e-12,2.41428208764653e-12,2.34860837382581e-12,2.11682815629835e-12,9.28562282764106e-25,9.39537219235322e-24,2.33808920717856e-28,8.43955154470974e-30,8.4241563940746e-31,2.65314565227962e-34,8.97444298485843e-38,2.34827050830881e-37,3.07437494229605e-37,2.93655637078912e-36,1.3803199400251e-35,5.85118729029441e-35,1.67900654875767e-34,1.24747284141512e-33,1.26006550765316e-33,5.02113439232256e-33,5.94592754946876e-33,3.06792103121553e-31
3.47225141078821e-15,3.74231515115285e-15,3.76594927271563e-15,3.87164829434217e-15,3.73740301737877e-15,3.64447374761385e-15,3.30098249467229e-15,8.93160841863931e-24,1.2915672091763e-22,3.65089552590191e-27,1.56327179900817e-28,1.86039323210701e-29,5.95650485596988e-33,2.20694473253695e-36,5.39430129797558e-36,6.03518073647121e-36,5.50978498616644e-35,2.53538016176098e-34,1.06377929040309e-33,3.04368472072156e-33,2.43432575165795e-32,2.42656614476375e-32,9.68949650916542e-32,1.12936191291444e-31,5.8654366506844e-30
1.02276324627822e-15,4.47568471244303e-18,4.51972538009231e-18,4.72195943730216e-18,4.57519716128388e-18,4.47535753663086e-18,4.07914396019868e-18,6.58304671032045e-23,1.34223025031854e-21,4.47990765002251e-26,2.27378294013345e-27,3.26327200156788e-28,1.07720312450168e-31,3.48416218223753e-35,1.00614260047458e-34,9.71348401313421e-35,8.48313113597365e-34,3.82729107924545e-33,1.59322827050958e-32,4.56389832346236e-32,3.86680787237168e-31,3.79775894899907e-31,1.52046903128862e-30,1.74339630465958e-30,9.09799865627143e-29
3.81484100709327e-16,4.31115765973791e-21,4.38186668158926e-21,4.69889604575848e-21,4.57946102545951e-21,4.49879682606754e-21,4.13520314223608e-21,3.77133273333221e-22,1.06890126247059e-20,4.42199991051959e-25,2.65675747956901e-26,4.63462546977789e-27,1.60521241609755e-30,5.19317401650057e-34,1.55867446599633e-33,1.31514364276644e-33,1.09981015881608e-32,4.87203543522325e-32,2.01470416282718e-31,5.78953215596837e-31,5.13276362496694e-30,4.95391088705704e-30,1.98575974670813e-29,2.24226151263058e-29,1.16938279036707e-27
1.57903560263918e-16,3.41735596778194e-24,3.51741939332297e-24,3.931794462683e-24,3.86755906062232e-24,3.82291420709803e-24,3.55469930740084e-24,1.6895793203189e-21,6.55004264078716e-20,3.51710117493566e-24,2.53483085021459e-25,5.40117745961135e-26,2.00289612624069e-29,6.51001837598877e-33,2.04029686178453e-32,1.52484409603092e-32,1.22170773797138e-31,5.31513651345153e-31,2.18341283629763e-30,6.2786772418992e-30,5.77408163364131e-29,5.47703266337394e-29,2.19056127482089e-28,2.44295426761211e-28,1.26349947626579e-26
6.75922251556334e-17,2.27417631143189e-27,2.40059541159877e-27,2.85690124064439e-27,2.85092136821784e-27,2.84307144402598e-27,2.68478438599236e-27,5.89234448459931e-21,3.07908398739452e-19,2.26090488941338e-23,1.99813194186249e-24,5.21273327226522e-25,2.11521647983766e-28,1.21662236898545e-31,2.27548132143253e-31,1.53170085998955e-31,1.17551272776091e-30,5.02047785998933e-30,2.03984005437528e-29,5.84220755948695e-29,5.55058395450166e-28,5.18548931944585e-28,2.05965259656242e-27,2.2776103967647e-27,1.15869889525578e-25
3.18957745049354e-17,1.29869623831208e-30,1.44214846089656e-30,1.86741484376614e-30,1.90242618389929e-30,1.92020988684231e-30,1.84839674439829e-30,1.58192558325985e-20,1.10146457251828e-18,1.16344099953969e-22,1.31255771394953e-23,4.19147242911764e-24,1.90295097696165e-27,1.20945444090751e-30,2.15681251040613e-30,1.34157477232896e-30,9.85257234236133e-30,4.12770622284473e-29,1.6491182260116e-28,4.62666146325494e-28,4.5723796755965e-27,4.22669436464454e-27,1.65870639092161e-26,1.82560395389383e-26,9.09100720539434e-25
1.58856772555807e-17,6.53381561870215e-34,7.99898280037738e-34,1.13479487145759e-33,1.18689576213364e-33,1.21586158391706e-33,1.19503995270552e-33,3.41718433282352e-20,2.96687927400423e-18,4.97142174951303e-22,7.22855972946532e-23,2.8174773359149e-23,1.46244416855221e-26,1.03742421471719e-29,1.77468794756116e-29,1.02655078124987e-29,7.20242697128574e-29,2.95696316451692e-28,1.15828834986915e-27,3.17906676767198e-27,3.24806907531609e-26,2.97040418901448e-26,1.14994331544883e-25,1.26067920085722e-25,6.30558302040792e-24
