5.51111191125672e-05,0.0250920757950208,0.0254060987183681,0.0251976972350447,0.0248539467567693,0.0243166245730391,0.0232843796053508,6.69804922154597e-20,1.84742531479267e-29,1.00628560566778e-33,1.24905314132533e-33,4.52674153970079e-38,9.66822889790402e-45,5.01489653263788e-48,7.57882919049752e-48,3.22569318305594e-47,4.21985668448076e-46,1.85229326008421e-45,1.79206463232012e-44,8.05109846830054e-44,4.36953863379175e-43,5.87668476999112e-43,1.57449460132705e-42,3.19235296176119e-42,3.84175037101772e-40
5.55858653626481e-07,0.000250453484854626,0.000253681442300116,0.000251737952079826,0.000248530345092727,0.000243535039277899,0.000233772560798691,2.93898248160836e-19,1.05703640462013e-26,1.33746503535201e-30,1.87392820038161e-30,7.48647893109098e-35,1.50978508759715e-41,6.86260505320395e-45,9.08300339369101e-45,3.61041580973521e-44,4.26731524667578e-43,1.78630454563772e-42,1.68927612866299e-41,7.45391418062221e-41,4.0489661727414e-40,5.47329695382364e-40,1.45356174944934e-39,2.97957060870599e-39,3.61433871314532e-37
2.71452416165093e-09,1.19641460167443e-06,1.21238698419513e-06,1.20387026853422e-06,1.18980546474134e-06,1.16803121784182e-06,1.12434932403929e-06,2.53872945989809e-18,6.82637447932681e-25,1.0629983885407e-28,1.47183925550949e-28,6.54123482608478e-33,1.36101515114444e-39,6.04952881856245e-43,7.6168418707681e-43,2.95818100287804e-42,3.31383959023657e-41,1.36222666874621e-40,1.26406933972495e-39,5.57009211048141e-39,3.07113079624445e-38,4.13716281831664e-38,1.09178858295068e-37,2.30345394102043e-37,2.85783435299751e-35
8.64223409458987e-12,3.62968778002163e-09,3.68033727922265e-09,3.65736722901095e-09,3.61941672005904e-09,3.5612911246369e-09,3.43941018000719e-09,2.15772566616229e-17,2.30932396698355e-23,4.51609362177286e-27,5.92932031605751e-27,3.12897498318868e-31,6.83888867764482e-38,2.97904719707651e-41,3.53147134558265e-41,1.33958009915098e-40,1.40821594661742e-39,5.67709172220509e-39,5.14705938701363e-38,2.26805126315751e-37,1.27758360173684e-36,1.71449155427922e-36,4.47510159400367e-36,9.80299727375738e-36,1.27295828689352e-33
2.08290643494771e-14,7.85412406736917e-12,7.97035162340853e-12,7.92878675101735e-12,7.86013874696535e-12,7.75740293366979e-12,7.52263682120659e-12,1.50467947406824e-16,4.88033666201494e-22,1.24807904477126e-25,1.59570698513957e-25,1.03661960236004e-29,2.42151244588607e-36,1.03817154093058e-39,1.1488439316401e-39,4.16177561617069e-39,4.08017645978693e-38,1.61342574163613e-37,1.42355739921273e-36,6.26230586119125e-36,3.6251193040985e-35,4.84715325543401e-35,1.24742959070185e-34,2.8424288897672e-34,3.94983168578503e-32
4.78876069748148e-17,1.29286264427338e-14,1.31362161547868e-14,1.30866569235213e-14,1.30051324635889e-14,1.28910325957402e-14,1.25692307338407e-14,7.92455007661923e-16,6.87581154680249e-21,2.41064007698292e-24,3.17142693618089e-24,2.62255398892267e-28,6.66277122376899e-35,2.83144046210053e-38,2.90937177477428e-38,9.70787786250356e-38,8.85397419335125e-37,3.43967842891832e-36,2.94274300368382e-35,1.28644821093963e-34,7.69238177803035e-34,1.0253425567093e-33,2.59986397098425e-33,6.14408763389338e-33,9.28808657405856e-31
1.13950389323961e-18,1.69000359598305e-17,1.72047970516729e-17,1.71771386086039e-17,1.71331853085663e-17,1.70961980480185e-17,1.6800009478906e-17,3.00067013708735e-15,6.69371885081966e-20,3.38655693802958e-23,5.11808479412304e-23,5.31236220173575e-27,1.49778329404158e-33,6.38997362498731e-37,6.1193880082682e-37,1.79618095735825e-36,1.52433810896808e-35,5.83137254875591e-35,4.82135080593448e-34,2.08082117211833e-33,1.29025391693667e-32,1.71579774009308e-32,4.29323716910556e-32,1.04623548704011e-31,1.73306334715993e-29
2.80443154260399e-19,1.81482858865177e-20,1.85335733817317e-20,1.85669148427915e-20,1.86273547876571e-20,1.87855026639891e-20,1.86791954340803e-20,7.87028273661618e-15,4.59867362587702e-19,3.54899813318989e-22,5.06886829974358e-22,8.3668833780469e-26,2.68514316253983e-32,1.16759301724122e-35,1.0469767301565e-35,2.73764381460386e-35,2.1657920758104e-34,8.17631912366511e-34,6.51356531173412e-33,2.75549630454131e-32,1.77536374690875e-31,2.35741442983256e-31,5.83921700153187e-31,1.45707635068893e-30,2.63738117691272e-28
8.77065704871973e-20,1.65280088288148e-23,1.69640185717586e-23,1.70866483155471e-23,1.73013724422795e-23,1.77466941708048e-23,1.79686344086686e-23,1.38928259795652e-14,2.25561122705986e-18,2.82006593756288e-21,4.32897321770064e-21,1.04096188091753e-24,3.90564050909403e-31,1.76343734084539e-34,1.49186863459622e-34,3.52983502849116e-34,2.60931039872702e-33,9.73389318423882e-33,7.45212881956405e-32,3.07087465747913e-31,2.05493751260709e-30,2.72650796269522e-30,6.71123089699439e-30,1.70228061822956e-29,3.33153509739156e-27
3.07391956074246e-20,1.32016839981064e-26,1.3654445413484e-26,1.38674965100961e-26,1.42411749864251e-26,1.49886093853758e-26,1.55850311228573e-26,1.63236433504187e-14,7.95637407481316e-18,1.71769759566789e-20,2.85417233882799e-20,1.0372699863841e-23,4.67086309807458e-30,2.23833673234197e-33,1.80443761419398e-33,3.92102089671112e-33,2.71402606313793e-32,1.00041055604456e-31,7.34486833690501e-31,2.93596470844889e-30,2.03387053263881e-29,2.69742660132479e-29,6.62364544750977e-29,1.69586534642967e-28,3.53239692742993e-26
1.16081984570411e-20,9.57406333483362e-30,1.00081032850568e-29,1.02830944157864e-29,1.07692573919365e-29,1.17402037637249e-29,1.26460976371112e-29,1.30040076141021e-14,2.03607728274614e-17,8.0896550440862e-20,2.17860390348336e-19,8.41073676317065e-23,4.63818108935012e-29,2.41644853856491e-32,1.87991442145799e-32,3.7962820659487e-32,2.46385619628324e-31,8.95976456730288e-31,6.29850020275565e-30,2.43843706273467e-29,1.73832871987208e-28,2.30443132989878e-28,5.66399824910462e-28,1.45468220117626e-27,3.16483898659474e-25
