2.66127368119868e-67,9.93168139060073e-22,6.37613214063703e-12,1.57938198581481e-15,6.90489198664367e-16,5.81864345402572e-17,2.41064505757673e-17,9.44513462846997e-17,4.19579371575769e-17,2.09220367835838e-15,1.57832580589361e-16,1.65374703461654e-15,5.90850272119443e-15,3.22393603342435e-16,6.20958655243576e-15,4.10637668220032e-16,1.06235487347353e-15,6.88713452314574e-16,6.34636992291329e-15,8.42508780002541e-15,5.24410215742226e-15,1.07352664635531e-15,7.73063725317545e-15,6.6703675220864e-15,7.7920308223328e-14,8.16301965505495e-37,4.25010589407073e-38,2.17768464689154e-33,2.39781081108896e-37,6.56570880342105e-40,5.30978649699235e-40,3.04183839872889e-39,8.27307939650368e-34,7.17223991227031e-39,1.17167493728278e-38,1.0363458339806e-33,3.75367789765219e-39,9.53693452587636e-39,1.24040372614322e-38,2.87816861620558e-38,3.14749778714245e-39,6.48403859131358e-39,4.55946768773006e-39,9.77377689199558e-34,3.51396284419583e-38,6.86238102362156e-38,5.37468255194021e-38,1.69834829425701e-37,1.68003862161098e-33,4.38439431705917e-38,1.64804093033728e-38,9.12607381137655e-32,2.32658929544724e-38,2.10115252156448e-38,5.48872469381329e-31,1.21686994942692e-33,3.31883559588511e-37,6.95262572818345e-37,4.18308500346369e-35,1.14825230875249e-37,2.09749545175148e-37,8.04613928471151e-33,2.36755670586176e-38,1.08851284998194e-37,4.20962924570421e-38,2.80184441063492e-38,7.34907099169976e-38,3.63105635540742e-38,4.83417059747431e-38,3.34694512692349e-38,2.44977464004996e-38,4.68024136412182e-38,2.77523030616324e-38,7.37712848441935e-38,3.11502790012293e-38,1.68910327913301e-38,3.65813699355317e-38,3.76680874792035e-38,3.88827989031435e-38,8.39973453015564e-38,2.41582082942181e-38,3.3727349094188e-38,5.73936495835912e-38,4.1980811085073e-38,2.74501693765956e-38,3.22076379532735e-38,5.13747217093669e-38,5.24586225089779e-38,5.69179417156049e-38,3.75785036590574e-38,5.20657763143689e-38,3.713582340352e-38,3.69470488949543e-38,3.27172893623543e-38,4.58800370307041e-38,3.31500051666068e-38,4.94329002085461e-38,3.85809136652517e-38,3.19941287012942e-38,6.70840462340621e-38
1.17956696698467e-63,3.5295237997184e-18,3.12587460184959e-08,2.0637732927881e-12,5.6161686043544e-13,9.6935618705458e-14,3.16025087264708e-14,1.17034654545619e-13,5.16327108465922e-14,3.72746241312724e-12,2.35395981036115e-13,2.46961092395162e-12,9.87339900076946e-12,5.63714227072067e-13,1.0077432504977e-11,7.89980891409845e-13,2.05167538929521e-12,1.21823032925352e-12,1.1211849484234e-11,1.60668784099711e-11,9.98617592327317e-12,1.96999961124673e-12,1.48051001208497e-11,1.22355041341008e-11,1.37945337501858e-10,1.4287177605033e-33,9.5354148722585e-35,4.38870045918689e-30,4.42741120334543e-34,1.30620226473746e-36,1.28254857448889e-36,5.90688623936066e-36,1.73982006748482e-30,1.38566242044077e-35,2.86245115148614e-35,2.19180310620464e-30,8.82748506143622e-36,1.8855948670147e-35,3.03970016574681e-35,5.65382084866514e-35,8.01868379580664e-36,1.55554158520822e-35,9.44095552551181e-36,2.10543768678073e-30,6.86265444548929e-35,1.34353380775007e-34,1.05597726142171e-34,4.19506646738118e-34,4.07016124601914e-30,8.80544383073753e-35,3.2478094215398e-35,1.96019347180336e-28,4.78217916459523e-35,4.19142561687554e-35,1.14758016372113e-27,2.6179530586559e-30,6.53935063273362e-34,1.71325000925553e-33,1.01224290637824e-31,2.39573305589116e-34,5.06898470533525e-34,1.69608941193885e-29,5.65416412507003e-35,2.19480066818216e-34,8.95627260924745e-35,5.52946735669332e-35,1.47531284713949e-34,7.19793354365468e-35,1.00394669500767e-34,7.16692488085055e-35,4.89650528206948e-35,9.56881604781808e-35,5.75722942535878e-35,1.57045945191825e-34,6.18894824858084e-35,3.75627245909602e-35,7.21978648522684e-35,7.74493267522359e-35,7.77109868555274e-35,1.70717347509379e-34,5.08314001462824e-35,6.81826807733838e-35,1.13548585442506e-34,8.47390160433197e-35,5.5045213815309e-35,7.72377213766586e-35,1.03073728237656e-34,1.06001084588076e-34,1.14936629736848e-34,7.44292371644771e-35,1.05187502034649e-34,7.37513764552886e-35,7.53426508870771e-35,6.7346138744125e-35,9.07725009527663e-35,6.72368502798519e-35,1.00922846502296e-34,7.7646831667309e-35,6.90937959048425e-35,1.33458164483474e-34
3.47723987173777e-60,4.27367830393199e-19,5.12637910481716e-12,7.99493763070645e-11,1.20248992242235e-10,4.70190119747073e-11,1.43713201887274e-11,3.02091271955844e-11,1.00702710327727e-11,1.82522262233085e-09,9.43880797353016e-11,6.87476990200547e-10,4.06541681382595e-09,2.60896927568355e-10,3.64279259257499e-09,3.92569939803506e-10,9.08587118005542e-10,4.92636791736152e-10,4.0713978101163e-09,6.58325575383641e-09,3.98302704858179e-09,7.01913942614162e-10,5.57893656772087e-09,4.02481825388358e-09,3.85400445223085e-08,2.98930578251254e-31,5.02676405695161e-32,2.01888741534567e-27,1.58315550430563e-31,5.77622010576799e-34,7.74161835307959e-34,1.89781190119563e-33,8.42396849930044e-28,4.22054347274044e-33,1.70431492438354e-32,1.0630991970052e-27,4.90442791696643e-33,6.65408259610336e-33,1.793068123843e-32,1.89800570767619e-32,5.23614347470008e-33,8.94475080352775e-33,4.14749779083382e-33,1.04346852853582e-27,2.03851925205508e-32,4.00430491237166e-32,4.05876950416962e-32,2.48140810489065e-31,2.30869837240318e-27,3.54981091299193e-32,9.94043005698971e-33,9.61806196054012e-26,1.96937155715358e-32,1.42574889102481e-32,4.99708754379073e-25,1.2410629990168e-27,1.95190170108495e-31,9.99148234822526e-31,5.67534170806712e-29,1.00613348895985e-31,2.8851391687067e-31,7.64581192511141e-27,3.20778280617157e-32,7.71972865381554e-32,4.11086663803708e-32,1.76808775052903e-32,5.11970397044352e-32,2.40319838057858e-32,4.30801499582252e-32,3.40021054281627e-32,1.69144567757129e-32,3.60460445403867e-32,2.38634364666e-32,7.18562417281255e-32,2.08237518385076e-32,1.99516908340175e-32,2.33296482141442e-32,3.01041531739349e-32,2.64273273430662e-32,6.11806096569987e-32,2.28981932339468e-32,2.44941662212992e-32,3.39880693985282e-32,2.7664115694351e-32,1.92689708891868e-32,4.27603144514602e-32,3.26863448945911e-32,3.49318103525489e-32,3.76349391360502e-32,2.22007054043716e-32,3.4530432057464e-32,2.22401984145343e-32,2.5950752485312e-32,2.61515985643159e-32,2.69318331443248e-32,2.25937323038488e-32,3.75885283900231e-32,2.75295806527125e-32,3.35065956530783e-32,4.07760473261286e-32
5.83912653084696e-56,5.14474876453897e-16,1.20418130742737e-11,1.16260760913239e-08,2.05135555872376e-08,7.07322227876781e-09,3.19920487508934e-09,4.91823611350009e-09,1.11694822570249e-09,2.22208226314918e-07,2.47247384305289e-08,1.60315304031489e-07,6.72728041620416e-07,6.47073945652251e-08,8.72757220853089e-07,8.13098015261769e-08,1.01137170149267e-07,1.36570387045801e-07,8.49552459479888e-07,9.97490503429053e-07,6.37908707627857e-07,1.44079629987272e-07,7.28679312544242e-07,5.8824958895284e-07,2.49963537757304e-06,5.42947470169411e-29,8.93210305001468e-30,5.9864375276535e-25,5.05981144090655e-29,1.95413699614922e-31,1.6843728367098e-31,4.28417538444054e-31,2.4615785031168e-25,8.90390839339385e-31,3.41292800452288e-30,3.17432247095223e-25,9.70323569160251e-31,2.00945144349721e-30,3.5078913483571e-30,5.56785627157565e-30,1.24018514602968e-30,1.89615613540334e-30,1.28290224308411e-30,3.11489203711255e-25,4.18766251390631e-30,8.28629956013923e-30,1.31499942931139e-29,4.97815246867091e-29,4.40170284303018e-25,1.07157253305671e-29,2.09449004701048e-30,3.06611855608635e-23,3.41282648833966e-30,4.22329402265746e-30,1.45102441687972e-22,3.56898212490321e-25,4.05224952429882e-29,1.97771359351417e-28,1.07116552582543e-26,1.71156826801324e-29,6.05122723204272e-29,2.22111612066956e-24,5.49684654340387e-30,2.22649588646537e-29,1.25849527029341e-29,5.41478922922547e-30,1.55848527797986e-29,8.01630113906078e-30,1.30032884038531e-29,1.11533257365381e-29,5.7686470189476e-30,1.11933669627915e-29,6.94864792144532e-30,2.15916768103104e-29,7.00930681678873e-30,6.75712392859841e-30,7.60097718802121e-30,9.91471909938629e-30,8.1377204695847e-30,1.77300835181405e-29,7.91082223086982e-30,7.83583062726081e-30,7.14838893819742e-30,5.34789916990569e-30,6.56700445982609e-30,8.43133679528278e-30,6.10177578190245e-30,6.99011038469615e-30,7.50420700786534e-30,4.40439348893293e-30,6.6761921266581e-30,4.42776372424944e-30,5.87021438968662e-30,8.50183719312276e-30,5.28011582280992e-30,4.85647741034802e-30,1.21302123585881e-29,9.70531078605273e-30,1.10835431332567e-29,8.35760780509038e-30
4.91657480994027e-52,3.17168310789165e-15,1.01354735792771e-10,1.08240703561722e-06,1.92851537120775e-06,1.18242313234359e-06,3.08770379507032e-07,8.52859326488436e-07,1.30288362196522e-07,2.7117024054786e-05,2.31607443172667e-06,9.41474394312935e-06,4.68337413410536e-05,1.04784111077308e-05,8.42847589733622e-05,1.12211515102761e-05,1.1730808614674e-05,1.65217745719808e-05,5.24119474902386e-05,6.47864301212061e-05,4.18125716954628e-05,2.09897855128902e-05,5.92976198475299e-05,4.32211463155769e-05,0.000132994528987712,3.66271170142908e-27,2.02805176766958e-27,1.0623761369885e-22,7.35506262889459e-27,5.11949678046662e-29,4.22373506100937e-29,1.12419865336673e-28,4.04934562946973e-23,2.18388978155994e-28,8.74899392972307e-28,5.36510246978245e-23,2.15437062780559e-28,2.34526567430402e-28,8.77493291361945e-28,6.55783197261361e-28,2.67004257081063e-28,4.5076970159197e-28,1.83131669444292e-28,4.89986104548572e-23,9.66826740080144e-28,1.98074634942604e-27,1.8324324267568e-27,1.26152605150766e-26,1.05646540524178e-22,1.52832964607883e-27,5.00167376981239e-28,5.29529528202951e-21,8.01061094050242e-28,5.11288881837146e-28,3.16555403929104e-20,6.00037512695438e-23,9.66159813019138e-27,4.91695286825088e-26,2.53186232397895e-24,4.06766479076538e-27,1.44709480394654e-26,3.8923891728343e-22,1.28514613693446e-27,2.61737615642834e-27,1.61355705516188e-27,7.87346158026893e-28,2.15139842861988e-27,1.23528195988362e-27,1.60350244263841e-27,1.71720305550889e-27,9.41161802941339e-28,1.41197058316204e-27,9.57376040804961e-28,2.70249683777091e-27,1.08980424375297e-27,9.56773854134658e-28,1.16212018434085e-27,1.3313452512367e-27,1.04266801131737e-27,2.05568156531417e-27,1.38431626366408e-27,1.13560588893953e-27,1.79564639926815e-27,1.06756348952629e-27,1.08181396712596e-27,1.64633055257262e-27,1.09817125075022e-27,1.33607267199659e-27,1.56552371024291e-27,1.08071358349992e-27,1.24789855830427e-27,1.09309872482575e-27,1.46641296761715e-27,1.13285202535236e-27,1.2554933957605e-27,1.12968812996606e-27,1.63334148883355e-27,1.63369925595e-27,1.59233549561352e-27,2.04518290368422e-27
3.59236812561241e-49,2.69027547139377e-13,1.1547169669244e-08,4.27770761652626e-05,9.11306005627341e-05,3.05315731849368e-05,2.76784132996802e-05,7.7108078775859e-05,7.08924674736585e-06,0.000172627095003626,6.78585378640191e-05,0.00077891984933383,0.000355673995663327,0.000724782864147465,0.000669187885855516,0.000588331441590146,0.000540677512457842,0.000334599056669139,0.0015301649161167,0.00114097862509801,0.00044229683608215,0.000485056733691477,0.00160134587641869,0.00111469067440013,0.00268053699836546,1.75119910076159e-25,1.5434090943548e-25,2.13483362392319e-20,1.07148045460529e-24,6.30229447502271e-27,6.73205442739974e-27,1.85679605093866e-26,7.25305577008422e-21,3.36382039811881e-26,8.24633006023937e-26,9.07485071422111e-21,3.46545495943216e-26,3.75421755755123e-26,7.94014357383909e-26,1.0571986019823e-25,3.61704724902084e-26,7.97431929944174e-26,3.09377527217539e-26,8.26230230564995e-21,1.60160412183732e-25,2.96968208429938e-25,2.5573486039935e-25,1.18281940853385e-24,9.11791142013274e-21,2.18149744928758e-25,7.69065164438772e-26,8.69632946876709e-19,1.08284261054145e-25,8.43221764227673e-26,2.57458953383164e-18,1.25828956842425e-20,1.44210411759065e-24,4.50271436281669e-24,2.14534040657376e-22,5.44000940981574e-25,2.20695420517698e-24,7.51648392872114e-20,1.67092945486212e-25,4.24258020250948e-25,2.8344603811777e-25,1.27337695505856e-25,3.50588749381917e-25,1.64239090000154e-25,2.71501473921787e-25,3.11384852887763e-25,1.69716429900235e-25,1.90174791844012e-25,1.59283101660039e-25,4.87704890177642e-25,1.45422485456276e-25,1.75263429710712e-25,1.55230084469234e-25,1.73947620383482e-25,1.46331369777117e-25,3.33324303770333e-25,2.78079595980746e-25,1.5917121600528e-25,2.2805749530305e-25,1.39754289043959e-25,1.9492792204953e-25,2.40278797732046e-25,1.65232453662959e-25,1.89579920081342e-25,2.01618470799756e-25,1.47985789690541e-25,1.88129740571316e-25,1.48235475750828e-25,2.10567449733369e-25,1.52991071638187e-25,1.60803212418721e-25,1.52690861289872e-25,2.80859375845651e-25,3.00313528027052e-25,2.90762027806094e-25,2.58526573237355e-25
8.84572594861542e-47,2.02137180907592e-11,9.60902567295383e-07,0.000168424119919029,0.000147243361094938,0.00069743936351501,0.000106288241880204,0.000188307583100089,0.00021628793940201,0.000249106938646891,3.52461408876391e-06,1.43097150236984e-05,1.0372349730385e-05,1.94707304282387e-05,7.32915978606537e-06,0.000307228669313981,1.57295356590338e-05,2.05285610692549e-05,2.77339003199291e-05,2.63584518721383e-05,1.1129394996111e-05,1.8201055327333e-05,3.48921584784888e-05,4.24901000517296e-05,8.12356224313565e-05,1.24461792226385e-23,1.73789577031779e-23,3.08272184795851e-18,1.95486468896887e-22,6.97958477756032e-25,1.03679155138558e-24,2.89100472908025e-24,9.03035352401316e-19,4.99706607250223e-24,1.09939141063625e-23,8.75012552876447e-19,4.82161279977565e-24,3.75157188262703e-24,8.9108456711665e-24,9.05408120327333e-24,4.94021868072293e-24,1.17192459809383e-23,3.37861938596406e-24,7.155206107795e-19,2.26883951559619e-23,4.28360617811062e-23,4.39356138483324e-23,1.55841250906258e-22,9.8701369623247e-19,3.82619926840718e-23,1.16998151891993e-23,1.0948434172231e-16,1.77195427078975e-23,7.50501801144547e-24,2.67703007090314e-16,8.87407911184695e-19,2.05416362707255e-22,5.79222752586185e-22,2.28662400716525e-20,8.82205874691129e-23,3.22700228376968e-22,1.01729311308679e-17,1.78234963350944e-23,3.69270552295825e-23,2.70754958582592e-23,1.32256183695464e-23,3.05869769738828e-23,2.53778539608568e-23,2.25607423934615e-23,3.27156801097977e-23,2.01640596313097e-23,2.5253016210821e-23,1.74456375539948e-23,5.54580378431084e-23,2.24055735988487e-23,1.7377511576927e-23,2.46170240377716e-23,2.23138071652226e-23,2.38028199017097e-23,2.89994113767811e-23,3.2950244176708e-23,2.2652262768051e-23,3.45628595231443e-23,2.16729972266781e-23,2.23124370172353e-23,3.02319887998628e-23,2.6012056809315e-23,2.7989707923802e-23,3.04590758443458e-23,2.24735443983176e-23,3.00830827608689e-23,2.26704220050087e-23,2.87806705375845e-23,2.01866941429363e-23,2.46827327094695e-23,2.01772183558313e-23,2.55565607153008e-23,3.48987627018652e-23,2.87118758321866e-23,3.85269475111117e-23
4.5275394212587e-45,6.8158921218315e-10,5.12392351909291e-05,9.1936405444647e-06,7.15688971035739e-06,1.52157823005486e-05,4.1677792957203e-06,4.59860755897774e-06,3.97058826356535e-06,3.79646953808512e-06,1.00078713410911e-07,1.81891908004272e-07,4.26211147827692e-07,2.97769473898839e-07,2.6674783705464e-07,2.31937299321114e-05,2.22735024503842e-07,8.34700329240022e-06,3.47149148058639e-07,4.57378672742422e-07,1.99904046560395e-07,8.21888483496072e-07,5.69655293410143e-07,9.41360621243126e-07,5.06818071007814e-05,3.43348303249189e-22,9.00649874634688e-22,2.93931860104393e-16,1.12972882447215e-20,7.68296641162778e-23,8.04986188256256e-23,2.20513181273258e-22,8.45239593249552e-17,3.71642214512889e-22,7.43652082222149e-22,9.53598221572797e-17,3.37345842775201e-22,3.03715667173191e-22,1.17477870819459e-21,7.73679698605996e-22,4.29989788707011e-22,8.74200418869564e-22,3.16433041032791e-22,6.54110283753396e-17,1.58452753553859e-21,3.10394758512661e-21,2.08193229259669e-21,1.03973309009791e-20,1.26059373516513e-16,1.96361772887512e-21,9.10967442164467e-22,1.32464980420523e-14,8.28840548636353e-22,6.67492392597358e-22,3.19271583831641e-14,8.14078816347113e-17,1.44901234895634e-20,3.74479059984786e-20,2.86931755670898e-18,3.70070410412593e-21,2.38276696352988e-20,8.64205995140917e-16,1.57793640303827e-21,3.25800727153256e-21,2.53230555931517e-21,1.03870130818408e-21,2.83338080246034e-21,1.89595759492188e-21,1.70000166336148e-21,3.18856244538393e-21,1.74164833438059e-21,2.17371499438974e-21,1.46708076973758e-21,4.82671096014524e-21,1.69320794029044e-21,1.47381230961295e-21,1.96747420546768e-21,1.79588735218862e-21,1.94527213900956e-21,2.30899780335053e-21,2.5793417950318e-21,2.1314705839334e-21,2.66053640993195e-21,1.94571628587059e-21,1.76780195588091e-21,2.68537118778392e-21,2.11608874063703e-21,2.1145640811719e-21,2.51647582318114e-21,1.77254038587391e-21,2.92580232677822e-21,2.09260383386109e-21,2.2839958394039e-21,1.94759448295349e-21,2.10980368564118e-21,1.72731901413441e-21,2.20580118437294e-21,2.76825344897957e-21,2.30767541402856e-21,3.46769298462243e-21
1.51907495930581e-42,4.27660045442597e-08,1.94360967800137e-06,1.26258969207295e-06,1.93740118684063e-07,2.33275285348685e-07,8.46483668497329e-08,8.28528612111487e-08,4.8786997905413e-08,6.42941487135162e-08,3.19145327593999e-09,2.18855995310596e-09,8.36118759916491e-09,5.23390742164665e-09,3.67465987576376e-09,1.14410101671397e-06,3.13683592842263e-09,1.53970821023963e-07,4.28009475781424e-09,5.54881950663308e-09,3.2796450078023e-09,1.7390314355831e-08,9.99086734784309e-09,2.05518845978167e-08,1.58854052382848e-06,2.01136629942735e-20,5.3536506130963e-20,2.81740947285589e-14,8.64876263206485e-19,1.02809312173735e-20,6.24895851963068e-21,1.52338147954294e-20,9.79210277417663e-15,2.75803497623617e-20,5.03146226188014e-20,8.19223961923423e-15,2.53973973188895e-20,2.67501442163043e-20,7.1845226479475e-20,6.61071278487763e-20,2.92873069231638e-20,5.95019479606595e-20,3.77869782606046e-20,5.50013357812608e-15,1.10667580465157e-19,2.28599651859489e-19,1.94918481739343e-19,6.93578020942398e-19,7.58401462758085e-15,1.49610491796048e-19,7.07730007852798e-20,7.4337338602493e-13,7.57575126245307e-20,5.9296801390071e-20,1.78834643393409e-12,8.16316656107233e-15,1.02132743208292e-18,2.42127987564016e-18,1.68425817826818e-16,3.50464804734394e-19,1.75721800413335e-18,6.22937853333744e-14,1.10575323857723e-19,2.89128358116406e-19,3.07096464082904e-19,7.84337932524963e-20,2.56054339195362e-19,1.27626651059179e-19,2.01437752251557e-19,2.89738551700801e-19,1.39864528275047e-19,2.07482654530046e-19,1.75526100933146e-19,4.23351665389895e-19,1.25908322843106e-19,1.61470880847544e-19,1.42556153821796e-19,1.54375892752564e-19,1.41741096590398e-19,1.99898264693579e-19,1.7731528901179e-19,2.10502826843973e-19,1.88956762400897e-19,1.47017232936563e-19,1.39619569639296e-19,2.59921793122803e-19,1.53448752763896e-19,1.55410945435012e-19,2.08582902323405e-19,1.47073958446365e-19,2.75920138921588e-19,1.81601373031423e-19,1.76933484719059e-19,1.97181472202221e-19,1.81221775805926e-19,1.55020535194921e-19,2.07306914332786e-19,2.1454689386351e-19,1.93407908239078e-19,2.96700313079133e-19
4.70391210809243e-40,1.24387302590739e-06,4.7361125207144e-07,1.08054871090186e-07,4.6877801524884e-09,5.66856494266118e-09,1.90313061327627e-09,1.2222138441801e-09,5.63679335656699e-10,8.34124739267011e-10,6.57998563829346e-11,1.02833676579293e-10,1.78134464856677e-10,7.38614984656369e-11,9.70088623705969e-11,2.59388816054823e-08,6.14592148586727e-11,4.6440415874273e-09,5.80278648876181e-11,1.00168631050475e-10,5.04834517368712e-11,2.86670761991285e-10,1.83979808549014e-10,4.59489926264703e-10,3.60318232326341e-08,1.26140545400945e-18,3.36906774945662e-18,1.62990508908354e-12,7.98533162486601e-17,3.11846027852496e-19,4.84396719517805e-19,9.38631709508717e-19,5.43036472511956e-13,2.04295825793122e-18,3.40069785538154e-18,5.12679139552232e-13,2.09729649171332e-18,3.05896436963535e-18,4.12064930607607e-18,6.65283512120233e-18,1.83886021033163e-18,3.70247325298027e-18,1.98839572232399e-18,2.35366044807738e-13,7.72403581148232e-18,1.70083238306252e-17,1.5721486850576e-17,4.62193891554988e-17,4.55881161078166e-13,1.23568334511353e-17,5.49327219958265e-18,4.00609494358244e-11,5.98860701615179e-18,6.1468720455203e-18,1.01412824511666e-10,4.97335305653756e-13,7.19396874763128e-17,1.56445779675026e-16,9.88549658906678e-15,2.64745866248514e-17,1.29419876804156e-16,3.17958259793114e-12,7.94519503204038e-18,2.94287633030061e-17,1.70790924915661e-17,7.61846202149399e-18,1.7237754837227e-17,8.53036325914347e-18,1.5275046237599e-17,2.16174955356378e-17,1.45594030895061e-17,2.46631230872829e-17,1.21039747830596e-17,4.46434579477998e-17,1.35401172439648e-17,1.01985938183878e-17,1.31031650812633e-17,1.74976046907618e-17,8.92503681989846e-18,1.63434834184928e-17,1.59105134784855e-17,1.92549473657711e-17,1.23251684068515e-17,8.45622439831937e-18,1.57731510909744e-17,2.18185187338278e-17,9.64972878480633e-18,1.1177181669336e-17,1.59068596476257e-17,1.17435652208827e-17,2.01399514186341e-17,1.26662637360129e-17,1.36661112644098e-17,1.82354729016152e-17,1.3254911715754e-17,1.27899024570491e-17,2.43363472795703e-17,2.33078848517713e-17,2.18400113701181e-17,2.05364544983626e-17
