0,9.01129397316847e-23,8.45551081697843e-12,2.97854023440318e-16,1.5205439126371e-15,2.32021885339289e-17,1.11682134725627e-17,5.60882345962749e-17,3.13617079916465e-17,1.89785657282479e-15,4.84807631520738e-16,2.2787744291176e-15,5.06892789742258e-15,4.84070005393875e-16,9.38788190566284e-15,1.34962524737909e-15,1.55621340716812e-15,1.39300976190393e-15,1.15854250751746e-14,8.97905403025698e-15,2.23915493796225e-14,5.39866299173771e-15,1.67307966956518e-14,2.26778504934658e-14,1.78438375634811e-13,1.81074520559785e-36,9.10464685989428e-38,4.330319369816e-33,4.56952005475059e-37,1.2888280679033e-39,1.15558240447575e-39,5.95039484534874e-39,1.67451582726791e-33,1.40523297757151e-38,2.58311117890437e-38,2.12316912611454e-33,8.09698718441509e-39,1.88758798005541e-38,2.71147124221932e-38,5.69402852388435e-38,7.01045566468602e-39,1.41905659819899e-38,8.97664745471277e-39,1.99327705077382e-33,6.86723936901279e-38,1.35499606637309e-37,1.06287489188946e-37,3.75735991005003e-37,3.67576083807821e-33,8.77134955976117e-38,3.17356651586014e-38,1.88011378753973e-31,4.62275051120595e-38,4.15821780333799e-38,1.10528228839417e-30,2.49715066220879e-33,6.48128174112732e-37,1.53211798016868e-36,9.14401310637069e-35,2.32610688930078e-37,4.5612739964802e-37,1.63917490025445e-32,5.09035532924735e-38,2.17032454272168e-37,8.51511695623888e-38,5.47503341155519e-38,1.4250258000545e-37,7.09437451420098e-38,9.59875677119683e-38,6.7689560545613e-38,4.87544187834608e-38,9.45023508081045e-38,5.58978946060924e-38,1.50748165021824e-37,6.15255287200501e-38,3.46048551463029e-38,7.11070464943128e-38,7.37699069323336e-38,7.61741541221336e-38,1.67008108853731e-37,4.92609749226273e-38,6.67050667769659e-38,1.13042252311791e-37,8.33555801884458e-38,5.43550662629112e-38,6.98891308255345e-38,1.02160181295153e-37,1.04030949887722e-37,1.12743105351378e-37,7.26746362977444e-38,1.01701047256842e-37,7.22269615620267e-38,7.36838299328764e-38,6.60405875020234e-38,9.06133309924707e-38,6.60598201435004e-38,9.8621867297321e-38,7.68952237680185e-38,6.57645640758515e-38,1.33610334694411e-37
0,1.15242805018023e-19,1.15271100275176e-07,2.39811534437148e-13,4.19862959041651e-12,2.94370716150646e-14,1.10004523436069e-14,5.47421457750021e-14,3.26052443735072e-14,2.357356430663e-12,1.21376200113467e-12,3.20161896876796e-12,6.29998263188574e-12,6.87774782189642e-13,1.18813558901654e-11,3.04582601796742e-12,1.86679299305618e-12,2.02490290172646e-12,1.4758273479989e-11,1.05550965250105e-11,4.66606993965892e-11,1.10982247616528e-11,2.31785453979151e-11,3.97568177035161e-11,2.40158031674143e-10,2.24757956713955e-33,1.25868443894534e-34,5.38785225517358e-30,5.17272508038448e-34,1.57280073978796e-36,1.64939154395055e-36,6.80726746893711e-36,2.13385579321928e-30,1.59075174002953e-35,3.68675245461324e-35,2.71117168248956e-30,1.11843835188459e-35,2.20754274886705e-35,3.87055267857528e-35,6.5871860953065e-35,1.04323695952832e-35,1.99254800217748e-35,1.11665921899779e-35,2.5823699916657e-30,7.79827869432519e-35,1.53971864489405e-34,1.25540995908136e-34,5.38264899716831e-34,5.17148168815108e-30,1.05569135618125e-34,3.64281250986093e-35,2.42501541830777e-28,5.66049858011999e-35,4.86101963145729e-35,1.37713679873515e-27,3.20340526199691e-30,7.40264933583071e-34,2.18611646862924e-33,1.28261360255198e-31,2.87511380227826e-34,6.41813567821028e-34,2.0619498939057e-29,7.12318454053131e-35,2.56286875894314e-34,1.08084824160307e-34,6.31612840300999e-35,1.680707308903e-34,8.25504756402939e-35,1.19036186230323e-34,8.67632972929523e-35,5.71516940264612e-35,1.13487039072314e-34,6.87567082624238e-35,1.91102745998264e-34,7.16703394803889e-35,4.62287608510214e-35,8.22075575197833e-35,8.962913123953e-35,8.92520443080113e-35,1.9870683991652e-34,6.18910516852336e-35,7.92114517477048e-35,1.29328996198955e-34,9.74856348732356e-35,6.39970363547907e-35,9.73871919341211e-35,1.18574431628819e-34,1.21918324705882e-34,1.31979444858528e-34,8.33490281429505e-35,1.1933437903716e-34,8.3019718820221e-35,8.72878466130313e-35,7.99969250325842e-35,1.03516860287581e-34,7.775076467882e-35,1.18291498435098e-34,9.082186965157e-35,8.48981040197219e-35,1.53542112894928e-34
0,2.24171103085807e-20,2.3002852387255e-12,9.77680819388494e-12,4.23598403314942e-10,1.64188806245399e-11,4.46791488657928e-12,1.59021522618881e-11,7.87050696943392e-12,1.12394254869218e-09,8.69525418113913e-10,1.16300811565949e-09,1.02228116969232e-08,3.48391255172948e-10,4.59126104669259e-09,2.14192818854536e-09,1.07334041665566e-09,8.94899669644387e-10,5.56452662458786e-09,7.82151455634822e-09,2.48606659261172e-08,5.02811325520486e-09,9.15789972701374e-09,1.52967317807714e-08,6.9883525133167e-08,5.03234919672993e-31,5.94550212257755e-32,2.32559665844111e-27,1.82034391569104e-31,6.66660707785833e-34,8.50387831902269e-34,2.0980918827194e-33,9.54183489038502e-28,4.64894506914963e-33,1.86202472078227e-32,1.21654734218725e-27,5.34743705657969e-33,7.62302312250331e-33,1.93873086332029e-32,2.17136950301408e-32,5.7538527254716e-33,9.84536115722408e-33,4.65255087099764e-33,1.17990088115384e-27,2.22524618048831e-32,4.40737429042587e-32,4.70338465335416e-32,2.70594144245128e-31,2.50545025208513e-27,4.07667847591737e-32,1.07042615847229e-32,1.10807581808368e-25,2.10301417975576e-32,1.62307508716821e-32,5.64354342652174e-25,1.40498313466914e-27,2.12393872874316e-31,1.08602608721539e-30,6.15277808021188e-29,1.08330880832646e-31,3.14605830778482e-31,8.69034883005777e-27,3.42414364269427e-32,8.77428157482716e-32,4.65784624342868e-32,2.00921244949121e-32,5.73479363937811e-32,2.75788131359113e-32,4.84672145851963e-32,3.87792592831398e-32,1.97088974253689e-32,4.15621592993004e-32,2.70599424922599e-32,8.18955560398636e-32,2.4124852898521e-32,2.27279338920313e-32,2.66179163924838e-32,3.40265061113381e-32,2.99613368410104e-32,6.91824068723495e-32,2.66937325215419e-32,2.80015121521609e-32,3.72299460908337e-32,3.00216879011604e-32,2.23245063393326e-32,4.64423704386081e-32,3.54972402704781e-32,3.79708936928116e-32,4.08676403213882e-32,2.38151201349572e-32,3.69613934090994e-32,2.39495363211687e-32,2.8566098355528e-32,3.02482135769065e-32,2.93766434843076e-32,2.47851852851167e-32,4.31569517150371e-32,3.2181241470924e-32,3.86411937571292e-32,4.48672119879446e-32
0,1.68489766780185e-17,7.74218198812532e-13,1.38712575297236e-09,3.81433944712739e-07,2.62682615396016e-09,2.9763407127065e-09,2.62225084601592e-09,8.79680534325706e-10,1.37653245526219e-07,3.60213596502938e-07,3.61141622903211e-07,2.70423323903875e-06,9.28380922601887e-08,1.2510059203258e-06,5.27555150997969e-07,1.19936839640797e-07,2.93295395671655e-07,1.21533601931486e-06,2.0501482031524e-06,5.04245069482989e-06,1.24771532341528e-06,1.24979998604314e-06,2.4141187714957e-06,4.74620063301771e-06,9.6880276084262e-29,1.07920101746139e-29,6.57425251029216e-25,5.38483064762383e-29,2.18482760091247e-31,1.87780465005545e-31,4.81426857755079e-31,2.63513974922803e-25,9.95994574374035e-31,3.82379727554934e-30,3.42831016866049e-25,1.06960458343713e-30,2.117305945872e-30,3.88686306804069e-30,5.88241241453711e-30,1.34974992517673e-30,2.11136341426427e-30,1.33818802469288e-30,3.30914192251623e-25,4.62393059176937e-30,9.25314271797378e-30,1.40296385838999e-29,5.55875170463946e-29,4.88435970590051e-25,1.14555834023164e-29,2.28396898465621e-30,3.31086375152751e-23,3.74778183138571e-30,4.44366174572211e-30,1.58819611010014e-22,3.83161874940249e-25,4.47083719625546e-29,2.1991824433422e-28,1.18652134093961e-26,1.90031939937079e-29,6.6861074892357e-29,2.39847976370359e-24,6.03691111768683e-30,2.3427524018915e-29,1.31768098179192e-29,5.73042385390255e-30,1.62347098309404e-29,8.5032586414703e-30,1.35186740154638e-29,1.17878125286225e-29,6.21244009737703e-30,1.18766050287999e-29,7.35695481710836e-30,2.2747534636762e-29,7.49552532596466e-30,7.06352343316316e-30,8.03992053272074e-30,1.02950573475131e-29,8.51968085601464e-30,1.8544101404658e-29,8.55477501541236e-30,8.29173425317246e-30,7.97492587217439e-30,5.82042962791544e-30,7.04132507861335e-30,9.14953239325573e-30,6.60627108664113e-30,7.56747404760118e-30,8.18308166155761e-30,4.82519689359868e-30,7.12562709235967e-30,4.87130332724962e-30,6.530319481981e-30,9.02505093613509e-30,5.86882353730521e-30,5.37004763421238e-30,1.28106997947386e-29,1.0460889684363e-29,1.17647179824232e-29,9.36203379123912e-30
0,1.0795679475618e-16,6.85806295207256e-12,3.18007396883258e-07,2.02847312380579e-07,7.75772204580651e-07,2.98869881768942e-07,5.54559889871711e-07,1.27487221742716e-07,1.87844927118885e-05,4.49013099900271e-05,2.19485225107627e-05,0.000251056409599866,1.68877283402048e-05,0.000142043369973487,8.89292485881905e-05,1.85322465859833e-05,4.22636844516643e-05,7.69911611793534e-05,0.000178427258638759,0.000374338937935319,0.000232245319260411,0.000106196818641178,0.000198682041051801,0.000265267773009743,6.60735996070932e-27,2.35944863856303e-27,1.17906010595455e-22,7.82868761969123e-27,5.38797663967907e-29,4.52601362334929e-29,1.20969992919758e-28,4.36408393042132e-23,2.34396800129246e-28,9.1030370303239e-28,5.79475333077538e-23,2.31020132576038e-28,2.52187907580667e-28,9.04537842857585e-28,7.07061325132669e-28,2.80374714021585e-28,4.88373993573215e-28,1.93433465798543e-28,5.23281205649183e-23,1.03683760890772e-27,2.1239992689844e-27,1.95520696441535e-27,1.30981563941738e-26,1.09273867202184e-22,1.63394050365698e-27,5.25586679020971e-28,5.69573705526112e-21,8.41523635355342e-28,5.49124605354259e-28,3.25500221218062e-20,6.5653360433618e-23,1.02446999905035e-26,5.0906163042441e-26,2.61655367004592e-24,4.30867257968623e-27,1.53833966318469e-26,4.23769847666452e-22,1.34756185312001e-27,2.81211339925432e-27,1.72741215863387e-27,8.39709614806676e-28,2.26781141806757e-27,1.29780104733862e-27,1.70355869273953e-27,1.8382696145398e-27,1.02166279507782e-27,1.50420424096381e-27,1.0273252989568e-27,2.9214043452907e-27,1.15362578702053e-27,1.01986129566859e-27,1.21856365833876e-27,1.38062225931775e-27,1.09807895453377e-27,2.19717632743719e-27,1.51490411487829e-27,1.1992379542319e-27,1.89417574870951e-27,1.12655449744505e-27,1.16835866261013e-27,1.7476200879068e-27,1.17327962613243e-27,1.41491168375403e-27,1.64720092598711e-27,1.12932817604345e-27,1.31181935658198e-27,1.14520996394262e-27,1.55574932546742e-27,1.20365228744164e-27,1.32775218849811e-27,1.19556800928237e-27,1.75526466562957e-27,1.77358198820665e-27,1.72102591676392e-27,2.17035263113393e-27
0,9.11384305726029e-15,7.69926782215163e-10,3.90642542639691e-05,0.00137859022717047,2.68074976444703e-05,5.84452600432251e-05,7.51384038233032e-05,6.75286724003684e-06,0.000122936388370055,0.00131545781473005,0.00261764802139207,0.00227664506474195,0.00129848535964691,0.00112599170066112,0.00509531794030947,0.0010382919659566,0.000853311576347854,0.00240459948258128,0.00371282217500229,0.00407882379063198,0.00555655580761131,0.00301327419484823,0.00564888988032999,0.00559396261422176,3.19362776144987e-25,1.82838199014014e-25,2.32429219534714e-20,1.16066181495315e-24,6.59490962829409e-27,7.20413203207658e-27,1.99033386508549e-26,7.62731874703627e-21,3.60168640299802e-26,8.74091672242272e-26,9.47480503659044e-21,3.68012348159592e-26,3.92583251863722e-26,8.27132659428275e-26,1.10013016038666e-25,3.80275660583935e-26,8.52214232138009e-26,3.18516201130203e-26,8.50242325277342e-21,1.69939468225374e-25,3.17622860133808e-25,2.76983495408118e-25,1.25048195386736e-24,9.53112578818695e-21,2.36781132443166e-25,8.08209245813093e-26,9.19167407586097e-19,1.15266095705174e-25,8.74493316158984e-26,2.67653257712134e-18,1.2913008639422e-20,1.52505033422444e-24,4.74481983075858e-24,2.240574675947e-22,5.8390769401756e-25,2.34024613932853e-24,7.97077613751429e-20,1.73299971594036e-25,4.40250750315837e-25,2.92697415413811e-25,1.32345130055046e-25,3.57623803383088e-25,1.74306921637612e-25,2.77524678982513e-25,3.22284356481826e-25,1.79094155657773e-25,2.0241879137029e-25,1.66564631170681e-25,5.11458102968897e-25,1.5543321999029e-25,1.80035703863399e-25,1.64687337463853e-25,1.80226344339397e-25,1.55725140927349e-25,3.44268908300757e-25,2.93054994278644e-25,1.68275475394556e-25,2.433568476223e-25,1.49155939601621e-25,2.04361309788801e-25,2.52768332422371e-25,1.77138154613542e-25,2.01376419831724e-25,2.14369655256255e-25,1.5574283264148e-25,1.98754185549443e-25,1.56577276514192e-25,2.2269591946421e-25,1.62321689076586e-25,1.72094295499578e-25,1.61379126154752e-25,2.90877132957236e-25,3.16086484184317e-25,3.02462834959501e-25,2.77271318016554e-25
0,6.71101073069898e-13,6.3323932349486e-08,0.000153836488586766,0.00222852196256483,0.000610854457640994,0.000231618534621683,0.00027649919022917,0.000141671969218538,0.000215870584591078,2.41034018691988e-05,1.6005804857279e-05,1.21699096934868e-05,2.094111819424e-05,8.05895697413036e-06,0.000363706405189869,1.89900755280961e-05,2.27450298850374e-05,2.80394453573109e-05,2.42580327730434e-05,3.05285704242868e-05,6.01718446406146e-05,4.57895794797294e-05,0.000109261770321006,0.00012687749341535,1.8991254790646e-23,1.99952281201012e-23,3.37179613427808e-18,2.01019458504475e-22,7.3015629220847e-25,1.07498170965726e-24,2.99431205390496e-24,9.36582515972837e-19,5.16931067988594e-24,1.13070580799025e-23,9.19309713564498e-19,4.95791947170783e-24,3.887787607586e-24,9.36998974457017e-24,9.42092955213439e-24,5.08252038850545e-24,1.21071294915507e-23,3.45308410415381e-24,7.38187008688945e-19,2.32882150672329e-23,4.4287718471663e-23,4.48678743813394e-23,1.59876399042449e-22,1.04134704156587e-18,3.91652610360027e-23,1.19009506595171e-23,1.15479043813447e-16,1.78795785984519e-23,7.78312690963794e-24,2.80355252897612e-16,9.20130946206717e-19,2.10234015527131e-22,5.92724143612457e-22,2.40972799612144e-20,8.95051482082584e-23,3.31062289999089e-22,1.05369855657668e-17,1.83279372318499e-23,3.8340931551678e-23,2.79328561289375e-23,1.35812789648749e-23,3.12802949060329e-23,2.59758789095033e-23,2.29764414187089e-23,3.37397073931092e-23,2.09528273222671e-23,2.62922576506859e-23,1.80240625769427e-23,5.74274779951801e-23,2.30917866572342e-23,1.77302105999721e-23,2.52096784637777e-23,2.26611368335034e-23,2.44231901886419e-23,2.98463144148257e-23,3.40667095820297e-23,2.34380933519758e-23,3.56313068374115e-23,2.24510275093371e-23,2.30040003255214e-23,3.12815599281706e-23,2.69183716733058e-23,2.87652214232325e-23,3.13912779662399e-23,2.29038231527926e-23,3.09325388124189e-23,2.33168797773979e-23,2.96508087776308e-23,2.10691891040607e-23,2.5595573401111e-23,2.08768989204525e-23,2.64091697472634e-23,3.60926794669541e-23,2.96069236836899e-23,4.0188702105757e-23
0,2.29523848907018e-11,0.000169582032351116,3.98828889353532e-06,1.00824606285515e-05,1.48735084367883e-05,4.21239909468738e-06,4.7261304277713e-06,2.95899180053643e-06,3.99995802939114e-06,8.6792110550883e-08,1.91934275429644e-07,4.29552881542663e-07,3.09618073365381e-07,2.71133526690314e-07,2.31513980570856e-05,2.3020233078584e-07,8.34011307456877e-06,3.62676671055479e-07,4.75300499683367e-07,2.08856807333432e-07,1.20371250176607e-06,6.24565044181756e-07,1.50874794497292e-06,6.71743635954169e-05,4.55336398998399e-22,9.97997634108457e-22,3.11761057103184e-16,1.16498640852117e-20,8.0088526075571e-23,8.37324826895647e-23,2.27337307945207e-22,8.85452899753672e-17,3.84389360292875e-22,7.64671866342152e-22,9.91127087135702e-17,3.47794548319925e-22,3.1581932262135e-22,1.19622790223155e-21,8.05026039573104e-22,4.38395356427032e-22,9.0029737369459e-22,3.27360974591483e-22,6.72640790127419e-17,1.62642685829105e-21,3.21098492294936e-21,2.17405334725694e-21,1.06665320481911e-20,1.28894994384869e-16,2.0344034642588e-21,9.26554495016377e-22,1.35525475994e-14,8.5411690402796e-22,6.92192890034993e-22,3.24843680281595e-14,8.47648406417906e-17,1.48296210882724e-20,3.8321029961806e-20,2.93161094863217e-18,3.85026217228791e-21,2.44441159514695e-20,8.89699630895231e-16,1.61118896045808e-21,3.38358452642992e-21,2.6469672942805e-21,1.06509272923989e-21,2.8945130802306e-21,1.93377812385925e-21,1.76704655357198e-21,3.27812264544827e-21,1.80452156360592e-21,2.27334757916192e-21,1.54151643005628e-21,4.99974010191943e-21,1.74405723414771e-21,1.5214512486822e-21,2.00767763895763e-21,1.82857750436809e-21,1.98755127573692e-21,2.38433506629212e-21,2.6545290316448e-21,2.21029850800948e-21,2.73495437556397e-21,2.00191723635184e-21,1.82237919888114e-21,2.78914799660482e-21,2.18054995740541e-21,2.17102156361138e-21,2.59383221266974e-21,1.81000315515869e-21,3.004241602835e-21,2.1466555076301e-21,2.35092378862285e-21,2.03735319836765e-21,2.18827363862078e-21,1.79075349114378e-21,2.28773472758756e-21,2.86046241069594e-21,2.38353227430524e-21,3.6095729171187e-21
0,1.41660731775817e-09,1.18277435056587e-06,2.2317245509395e-05,2.19615943745977e-07,2.59856480651584e-07,9.14389658920439e-08,8.89267314324456e-08,5.26296211078857e-08,6.82388593849391e-08,3.28854919334915e-09,2.34193079766259e-09,8.67354574185076e-09,5.44772340625037e-09,3.85321190070921e-09,1.15254739383415e-06,3.27272493526926e-09,1.5871611858042e-07,4.4731179971607e-09,5.77877075276699e-09,3.37809841662299e-09,1.83008298602589e-08,1.03083331883538e-08,2.483283027928e-08,1.86588963485889e-06,2.40936233963886e-20,5.81201553315495e-20,2.92950963241993e-14,9.04092261953717e-19,1.03837335355227e-20,6.48408658105761e-21,1.5644020388621e-20,1.00012932177462e-14,2.85216591481922e-20,5.17335610734028e-20,8.41726429471773e-15,2.62753615546926e-20,2.81660861918493e-20,7.30208757640187e-20,6.9286973418089e-20,2.97841232976732e-20,6.11054223256628e-20,3.80096610605043e-20,5.55373959211727e-15,1.13591327084355e-19,2.36568734688664e-19,2.02297143694045e-19,7.11512246185379e-19,7.75445119145316e-15,1.55482044457391e-19,7.19815018576741e-20,7.59729817797712e-13,7.76628185602367e-20,6.1927361137549e-20,1.82017605929455e-12,8.34957426662858e-15,1.04523209974818e-18,2.47768042633367e-18,1.72082669208058e-16,3.61429871354143e-19,1.80259584415087e-18,6.35268841295081e-14,1.13023231468257e-19,3.02147225041692e-19,3.1180537951139e-19,8.12616057261374e-20,2.58744021909094e-19,1.30142879660377e-19,2.05778030861851e-19,2.95590252136549e-19,1.46570515892059e-19,2.19419070978e-19,1.80253962631618e-19,4.42250584021885e-19,1.31759777707976e-19,1.63596726918787e-19,1.46828494226728e-19,1.59230630347488e-19,1.44136022114679e-19,2.05950580944327e-19,1.84333954753536e-19,2.17540571953295e-19,1.93700620654156e-19,1.49954879363957e-19,1.46277263662043e-19,2.6832034026339e-19,1.57390305868706e-19,1.59439767232262e-19,2.1431469763443e-19,1.49959746607358e-19,2.80469347310228e-19,1.84786743790597e-19,1.82098316251222e-19,2.05411592173143e-19,1.8681532743119e-19,1.60158717429146e-19,2.17405546965914e-19,2.25012452062678e-19,2.02549596269733e-19,3.06418464761357e-19
0,4.15953954828588e-08,6.42444384043779e-05,2.99281508840654e-07,5.20410144866664e-09,6.16600143560144e-09,2.04777095427277e-09,1.33922876114767e-09,6.23648098391528e-10,9.02434552530889e-10,6.8648929678831e-11,1.04402603638829e-10,1.84187400458429e-10,7.76197884132811e-11,1.00214928612333e-10,2.65329418065056e-08,6.33335582461083e-11,4.7288648922103e-09,6.04094904443843e-11,1.02929828224778e-10,5.21004862543106e-11,2.97249307006597e-10,1.89598639525245e-10,5.02619258610872e-10,3.73236897250612e-08,1.43307298033798e-18,3.59706705023486e-18,1.75426027084899e-12,8.14660563401369e-17,3.23631569446559e-19,4.99576399963219e-19,9.6257306607532e-19,5.51638753170095e-13,2.1265698840082e-18,3.49632425872317e-18,5.25005569485948e-13,2.19060171295607e-18,3.0944416110168e-18,4.18292014948317e-18,6.69682826616739e-18,1.863434515204e-18,3.79683128075781e-18,1.98384297950772e-18,2.37637676276622e-13,7.92793840872979e-18,1.77084786307786e-17,1.60275944160621e-17,4.74128437396129e-17,4.66113948114199e-13,1.2620416809072e-17,5.62135242053956e-18,4.09255270220427e-11,6.0442746600976e-18,6.16061103294847e-18,1.03242827359944e-10,5.06567354055291e-13,7.40207423182663e-17,1.600864011712e-16,1.00999484997234e-14,2.701667772211e-17,1.33503059147275e-16,3.24462255307371e-12,8.04131941282829e-18,2.95293429270782e-17,1.70532294458915e-17,7.72982459736999e-18,1.7113712446423e-17,8.8093827365165e-18,1.52581081995929e-17,2.15774581245054e-17,1.48680366627045e-17,2.49756452109336e-17,1.22863988726703e-17,4.47397360884081e-17,1.38836374846961e-17,1.01891345760231e-17,1.32864519681279e-17,1.74694191731695e-17,9.12650004315185e-18,1.6430247030726e-17,1.61880904495528e-17,1.93936388989547e-17,1.2730679625648e-17,8.64742152937912e-18,1.61751556782718e-17,2.21035003774445e-17,9.95830625432137e-18,1.15424133887164e-17,1.61923953103613e-17,1.19857069034816e-17,2.02196937549437e-17,1.28491106276374e-17,1.39716072877388e-17,1.84720994817537e-17,1.36234359361063e-17,1.30562904979502e-17,2.44400162962897e-17,2.37720729412577e-17,2.20544269784596e-17,2.11190464869416e-17
